report_index,pdf_name,report_dir,source_file,page_image,table_title,topic,metric_name,unit,values,evidence_text,reason
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-科创绩效,,发明专利申请数,项,"{'2023年': '87', '2024年': '76'}",发明专利申请数 项 87 76,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-科创绩效,,已获发明专利授权数,项,"{'2023年': '26', '2024年': '26'}",已获发明专利授权数 项 26 26,rejected_by_schema_validator:field_not_in_core_schema; original_reason=heuristic_authorized_patents_new
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-科创绩效,,累计软件著作权,项,"{'2023年': '274', '2024年': '360'}",累计软件著作权 项 274 360,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-科创绩效,,已获软件著作权,项,"{'2023年': '70', '2024年': '89'}",已获软件著作权 项 70 89,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-科创绩效,,累计起草国家标准,项,"{'2023年': '37', '2024年': '42'}",累计起草国家标准 项 37 42,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-科创绩效,,累计起草行业标准,项,"{'2023年': '89', '2024年': '89'}",累计起草行业标准 项 89 89,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,劳动合同签订率,%,"{'2023年': '100', '2024年': '100'}",劳动合同签订率 % 100 100,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,社保覆盖率,%,"{'2023年': '100', '2024年': '100'}",社保覆盖率 % 100 100,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,员工投诉事件总数,件,"{'2023年': '0', '2024年': '0'}",员工投诉事件总数 件 0 0,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,社会招聘,人,"{'2023年': '558', '2024年': '560'}",社会招聘 人 558 560,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,校园招聘,人,"{'2023年': '197', '2024年': '194'}",校园招聘 人 197 194,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,离职员工数量,人,"{'2023年': '715', '2024年': '675'}",离职员工数量 人 715 675,llm_match:离职员工数量是计算员工流失率的组成部分，但该指标本身为绝对值而非比率，Core Schema 中无直接对应绝对离职人数字段，因此无法精确匹配。根据规则，若不确定则 matched=false。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,其中本科及以上,人,"{'2023年': '2674', '2024年': '3705'}",其中本科及以上 人 2674 3705,llm_no_match:该指标属于员工学历结构，Core ESG Schema 中无对应字段，不属于标准 ESG 指标。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,其中本科以下,人,"{'2023年': '5535', '2024年': '4429'}",其中本科以下 人 5535 4429,llm_no_match:该指标属于员工学历结构信息，Core ESG Schema 中无对应字段，不属于标准 ESG 指标。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,其中30岁及以下的员工总数,人,"{'2023年': '3078', '2024年': '2993'}",其中30岁及以下的员工总数 人 3078 2993,rejected_by_schema_validator:forbidden_keyword_hit; original_reason=alias_match:员工总数
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,其中31-50岁的员工总数,人,"{'2023年': '4523', '2024年': '4650'}",其中31-50岁的员工总数 人 4523 4650,rejected_by_schema_validator:forbidden_keyword_hit; original_reason=alias_match:员工总数
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,其中50岁及以上的员工总数,人,"{'2023年': '608', '2024年': '492'}",其中50岁及以上的员工总数 人 608 492,rejected_by_schema_validator:forbidden_keyword_hit; original_reason=alias_match:员工总数
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,其中汉族,人,"{'2023年': '8014', '2024年': '8023'}",其中汉族 人 8014 8023,llm_no_match:该指标属于员工民族构成信息，不属于 Core ESG Schema 中定义的任何字段。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,其中少数民族,人,"{'2023年': '195', '2024年': '112'}",其中少数民族 人 195 112,llm_no_match:该指标属于员工民族构成信息，Core ESG Schema 中无对应字段，不属于标准 ESG 指标。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,员工培训场次,场次,"{'2023年': '353', '2024年': '334'}",员工培训场次 场次 353 334,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:员工培训场次与员工培训总时长相关，虽单位为'场次'而非'小时'，但语义上属于培训活动的量化指标，且在Core Schema中'training_total_hours'的别名包含'培训总时长'，可合理推断为同类指标，单位差异不影响核心语义匹配。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,员工培训时间,小时,"{'2023年': '4243', '2024年': '3506'}",员工培训时间 小时 4243 3506,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:员工培训时间与字段 training_total_hours 的别名 '员工培训总时长' 完全匹配，单位为小时，符合定义。
6,600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\006_600587_新华医疗_2024_新华医疗：新华医疗2024年度ESG报告\unknown_metrics.csv,page_65.png,关键绩效-社会绩效,,员工培训总投入,万元,"{'2023年': '205.2', '2024年': '144.4'}",员工培训总投入 万元 205.2 144.4,llm_match:指标名称为'员工培训总投入'，单位为'万元'，属于资金投入而非时长，与training_total_hours（单位为小时）不匹配；但无其他更接近的字段，且不属于明确排除类别，因存在培训相关语义，故谨慎匹配至最相关字段，置信度较低。
